Date,J,Pecs,Dos,Delto,Jam,Tric,Bic,Abs,Commentaire_1,Vit,O3,D3,C-Mg,Prot,Crea,7_comp,8_compl,9_comp,10_comp,Commentaire_2,matin,midi,colla,soir,Tot_prot,Commentaire_3,Habit_1,Habit_2,Habit_3,Habit_4,Commentaire_4
02/08/2023,M,0,0,3,3,0,0,1,,1,2,0,1,0,4,0,0,0,0,,12,55,12,41,,,6,3,5,16,
03/08/2023,J,0,0,0,0,0,0,1,,1,1,2,2,19,4,0,0,0,0,,10,39,4,48,,,5,2,16,24,
04/08/2023,V,1,1,3,2,2,1,2,,1,2,0,2,0,2,0,0,0,0,,6,46,9,63,,,6,2,8,22,
05/08/2023,S,0,0,0,0,0,0,0,,1,1,0,1,0,0,0,0,0,0,,27,22,10,67,,,4,0,1,13,
06/08/2023,D,0,0,0,0,0,0,0,,0,2,1,0,0,0,0,0,0,0,,34,22,12,69,,,3,2,0,28,
07/08/2023,L,2,1,2,3,2,0,1,,1,1,2,0,0,4,0,0,0,0,,17,69,13,44,,,5,3,13,29,
08/08/2023,M,0,0,0,0,0,0,1,,1,1,1,1,0,4,0,0,0,0,,26,21,16,66,,,7,2,8,48,
09/08/2023,M,1,2,3,1,0,1,1,,1,0,0,2,0,4,0,0,0,0,,40,56,7,38,,,7,2,14,33,
10/08/2023,J,0,0,0,0,0,0,2,,1,0,0,0,0,4,0,0,0,0,,35,25,15,63,,,4,1,12,50,
11/08/2023,V,1,1,3,2,0,1,2,,1,0,2,0,1,4,0,0,0,0,,28,40,13,38,,,6,2,8,12,
12/08/2023,S,0,0,0,0,0,0,0,,0,2,2,2,0,2,0,0,0,0,,29,48,10,49,,,3,2,0,2,
13/08/2023,D,0,0,0,0,0,0,0,,0,1,0,2,0,0,0,0,0,0,,33,54,17,30,,,4,0,5,27,
14/08/2023,L,1,1,2,2,0,1,0,,1,1,2,1,14,4,0,0,0,0,,6,51,18,31,,,6,1,11,22,
15/08/2023,M,0,0,0,0,0,0,2,,1,0,2,2,0,4,0,0,0,0,,25,54,14,32,,,4,4,13,27,
16/08/2023,M,1,0,2,3,1,0,1,,1,1,1,2,0,0,0,0,0,0,,9,70,14,41,,,8,2,10,38,
17/08/2023,J,0,0,0,0,0,0,1,,1,2,1,1,0,2,0,0,0,0,,36,21,8,33,,,5,3,15,16,
18/08/2023,V,1,0,2,2,1,1,2,,1,2,2,1,0,2,0,0,0,0,,8,32,14,56,,,5,3,3,28,
19/08/2023,S,0,0,0,0,0,0,0,,0,1,1,2,0,2,0,0,0,0,,16,63,0,41,,,5,1,6,15,
20/08/2023,D,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,24,29,15,45,,,0,1,8,3,
21/08/2023,L,1,1,3,2,2,1,1,,1,0,1,0,0,2,0,0,0,0,,25,40,15,65,,,2,3,9,49,
22/08/2023,M,0,0,0,0,2,0,2,,1,2,0,1,0,4,0,0,0,0,,39,26,15,48,,,5,1,14,21,
23/08/2023,M,1,1,2,2,1,1,1,,1,1,2,0,24,4,0,0,0,0,,13,33,9,41,,,9,2,17,40,
24/08/2023,J,0,0,0,0,0,0,1,,1,2,1,1,0,4,0,0,0,0,,35,29,20,49,,,7,3,11,38,
25/08/2023,V,1,1,3,2,0,1,2,,1,1,0,0,0,4,0,0,0,0,,20,25,20,68,,,3,2,9,45,
26/08/2023,S,0,0,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,,25,44,10,52,,,2,2,3,6,
27/08/2023,D,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,34,70,17,47,,,0,2,8,20,
28/08/2023,L,0,1,3,3,0,0,1,,0,1,2,0,11,0,0,0,0,0,,4,45,12,48,,,5,3,9,31,
29/08/2023,M,0,0,0,0,0,0,2,,1,2,2,1,0,2,0,0,0,0,,12,60,20,44,,,6,3,9,14,
30/08/2023,M,1,1,1,2,0,1,1,,1,0,1,2,0,4,0,0,0,0,,3,59,15,60,,,6,2,11,37,
31/08/2023,J,0,0,0,0,0,0,2,,1,1,1,0,0,4,0,0,0,0,,9,62,14,67,,,7,1,5,36,
01/09/2023,V,0,1,3,2,1,0,3,,1,1,0,0,5,2,0,0,0,0,,14,47,9,45,,,6,2,18,40,
02/09/2023,S,0,0,0,0,0,0,0,,1,1,0,0,30,4,0,0,0,0,,8,23,6,52,,,2,0,5,16,
03/09/2023,D,0,0,0,0,0,0,0,,1,2,2,0,0,4,0,0,0,0,,12,34,3,45,,,0,1,0,25,
04/09/2023,L,1,2,1,3,1,0,1,,1,0,0,0,0,4,0,0,0,0,,35,55,19,48,,,4,1,11,29,
05/09/2023,M,0,0,0,0,0,0,3,,1,1,2,1,0,4,0,0,0,0,,18,55,17,62,,,6,1,12,30,
06/09/2023,M,1,1,2,3,0,0,2,,1,1,2,0,0,2,0,0,0,0,,20,54,8,69,,,9,2,9,37,
07/09/2023,J,0,0,0,0,0,0,3,,0,2,1,2,0,0,0,0,0,0,,18,36,4,68,,,1,0,2,2,
08/09/2023,V,1,0,2,3,0,1,1,,1,2,0,1,0,4,0,0,0,0,,31,58,17,61,,,7,4,14,22,
09/09/2023,S,0,0,0,0,0,0,0,,0,0,1,2,0,4,0,0,0,0,,8,28,13,37,,,1,0,2,31,
10/09/2023,D,0,0,0,0,0,0,0,,1,1,1,1,0,2,0,0,0,0,,19,57,3,44,,,2,0,0,11,
11/09/2023,L,1,2,3,2,1,0,2,,0,0,2,1,0,0,0,0,0,0,,37,64,18,63,,,8,1,7,31,
12/09/2023,M,0,0,0,0,0,0,1,,1,1,0,1,0,0,0,0,0,0,,39,67,2,60,,,7,1,13,36,
13/09/2023,M,0,1,2,2,1,1,3,,1,0,2,1,0,0,0,0,0,0,,9,52,7,45,,,9,3,10,29,
14/09/2023,J,0,0,1,0,0,0,1,,1,0,1,1,0,0,0,0,0,0,,5,57,1,51,,,4,2,15,29,
15/09/2023,V,2,1,2,2,2,2,2,,0,1,0,0,0,0,0,0,0,0,,15,24,20,68,,,4,2,9,15,
16/09/2023,S,0,0,0,0,0,0,0,,1,2,2,0,0,2,0,0,0,0,,33,34,15,60,,,5,1,11,23,
17/09/2023,D,0,0,0,0,0,0,0,,1,0,0,1,14,4,0,0,0,0,,10,46,0,50,,,8,2,8,4,
18/09/2023,L,1,1,3,2,1,1,2,,0,1,2,2,3,4,0,0,0,0,,30,29,17,41,,,5,3,14,19,
19/09/2023,M,0,0,0,0,0,0,2,,0,0,2,0,0,0,0,0,0,0,,25,57,13,54,,,5,4,14,9,
20/09/2023,M,0,1,2,2,1,0,2,,1,0,2,1,0,2,0,0,0,0,,13,52,8,56,,,4,3,16,24,
21/09/2023,J,0,0,0,0,0,0,2,,1,1,2,0,0,0,0,0,0,0,,5,21,17,52,,,5,2,14,36,
22/09/2023,V,1,1,3,2,1,0,0,,1,2,1,0,30,2,0,0,0,0,,0,34,18,33,,,7,1,13,27,
23/09/2023,S,0,0,0,0,0,0,0,,0,0,2,1,0,4,0,0,0,0,,36,67,14,31,,,3,0,9,6,
24/09/2023,D,0,0,0,0,0,0,0,,1,1,2,2,13,2,0,0,0,0,,24,35,18,30,,,0,1,3,0,
25/09/2023,L,1,1,2,2,1,0,1,,0,2,2,0,0,4,0,0,0,0,,1,67,13,43,,,6,2,11,37,
26/09/2023,M,0,0,0,0,0,0,2,,1,1,2,0,0,4,0,0,0,0,,13,44,14,35,,,5,3,7,46,
27/09/2023,M,0,1,3,2,0,1,2,,1,0,2,2,0,0,0,0,0,0,,36,27,11,63,,,4,2,15,24,
28/09/2023,J,0,1,0,0,0,0,1,,1,1,2,0,0,2,0,0,0,0,,4,61,11,39,,,7,3,12,43,
29/09/2023,V,1,2,3,4,0,0,3,,1,1,1,0,0,4,0,0,0,0,,20,55,7,51,,,7,2,7,42,
30/09/2023,S,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,18,42,7,61,,,1,2,1,19,
01/10/2023,D,0,0,0,0,0,0,0,,1,1,2,1,0,0,0,0,0,0,,25,51,11,37,,,3,2,2,0,
02/10/2023,L,0,0,3,3,0,1,2,,1,2,1,2,0,2,0,0,0,0,,7,47,9,46,,,9,3,20,26,
03/10/2023,M,0,0,0,0,0,0,1,,1,2,2,0,0,2,0,0,0,0,,33,54,5,32,,,6,1,15,20,
04/10/2023,M,2,1,2,2,1,0,1,,1,0,2,2,0,2,0,0,0,0,,34,67,14,60,,,7,3,14,28,
05/10/2023,J,0,0,0,0,0,0,2,,1,0,2,1,0,2,0,0,0,0,,20,46,9,35,,,7,2,12,15,
06/10/2023,V,0,2,3,2,1,2,2,,1,1,2,2,0,4,0,0,0,0,,26,54,1,68,,,3,3,16,33,
07/10/2023,S,0,0,0,0,0,0,0,,0,1,0,2,28,2,0,0,0,0,,40,22,0,30,,,1,1,2,19,
08/10/2023,D,0,0,0,0,0,0,0,,1,2,2,1,0,4,0,0,0,0,,19,50,4,53,,,1,0,0,13,
09/10/2023,L,1,1,3,3,1,0,1,,0,1,1,0,0,0,0,0,0,0,,15,60,9,53,,,3,2,16,28,
10/10/2023,M,0,0,0,0,1,0,1,,0,1,1,1,0,2,0,0,0,0,,17,42,13,62,,,8,3,9,9,
11/10/2023,M,1,1,3,2,0,1,0,,0,1,1,0,0,2,0,0,0,0,,39,31,2,50,,,4,3,17,25,
12/10/2023,J,0,0,0,0,0,0,2,,1,0,0,1,0,4,0,0,0,0,,31,36,13,69,,,5,2,11,0,
13/10/2023,V,0,0,0,0,0,0,0,,1,2,2,1,0,2,0,0,0,0,,21,38,20,57,,,1,0,2,3,
14/10/2023,S,0,0,0,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,25,63,1,49,,,0,0,2,6,
15/10/2023,D,0,0,0,0,0,0,0,,1,1,0,1,0,2,0,0,0,0,,9,54,8,64,,,3,0,7,11,
16/10/2023,L,2,1,3,2,0,1,1,,1,2,2,1,0,2,0,0,0,0,,20,37,0,37,,,5,2,15,13,
17/10/2023,M,0,0,0,0,0,0,2,,1,0,2,1,0,4,0,0,0,0,,14,30,0,47,,,7,2,13,19,
18/10/2023,M,0,1,2,3,0,0,2,,1,1,2,0,0,0,0,0,0,0,,38,66,4,63,,,5,2,0,47,
19/10/2023,J,0,0,0,0,0,0,0,,1,1,1,0,8,4,0,0,0,0,,19,38,15,40,,,0,1,3,7,
20/10/2023,V,0,0,0,0,0,0,0,,1,1,2,1,8,4,0,0,0,0,,24,38,6,44,,,1,1,4,24,
21/10/2023,S,0,0,0,0,0,0,0,,1,1,2,2,0,4,0,0,0,0,,39,63,1,38,,,5,2,5,23,
22/10/2023,D,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,,31,46,0,62,,,4,0,8,0,
23/10/2023,L,1,1,3,2,0,1,2,,1,1,0,1,0,2,0,0,0,0,,16,52,14,45,,,2,3,9,20,
24/10/2023,M,0,1,0,0,0,0,2,,1,0,0,1,0,4,0,0,0,0,,24,30,3,68,,,6,3,13,22,
25/10/2023,M,1,1,4,2,1,0,0,,1,1,1,1,0,2,0,0,0,0,,8,60,1,42,,,2,1,16,30,
26/10/2023,J,0,0,0,0,0,0,2,,1,1,2,0,0,2,0,0,0,0,,34,66,6,36,,,5,2,15,40,
27/10/2023,V,0,1,3,2,1,1,2,,1,2,0,0,14,4,0,0,0,0,,16,35,18,37,,,5,1,10,10,
28/10/2023,S,0,0,0,0,0,0,0,,1,1,0,1,0,2,0,0,0,0,,17,34,5,64,,,0,1,10,17,
29/10/2023,D,0,0,0,0,0,0,0,,1,0,2,0,0,0,0,0,0,0,,11,47,5,49,,,0,2,14,11,
30/10/2023,L,1,0,2,2,2,0,1,,0,0,2,0,0,4,0,0,0,0,,29,36,9,64,,,7,4,13,40,
31/10/2023,M,0,0,0,0,0,0,3,,1,2,1,1,0,4,0,0,0,0,,18,66,5,45,,,5,1,15,16,
01/11/2023,M,1,1,2,3,0,0,1,,1,0,1,2,0,0,0,0,0,0,,11,54,3,65,,,8,3,12,15,
02/11/2023,J,0,0,0,0,0,0,1,,1,0,1,1,0,4,0,0,0,0,,36,21,8,40,,,4,5,8,35,
03/11/2023,V,1,0,2,3,2,0,1,,1,0,2,1,0,2,0,0,0,0,,32,20,12,66,,,4,2,7,32,
04/11/2023,S,0,0,0,0,0,0,0,,1,1,0,1,0,4,0,0,0,0,,20,32,4,54,,,3,1,13,12,
05/11/2023,D,0,0,0,0,0,0,0,,1,0,0,1,2,2,0,0,0,0,,21,29,17,51,,,0,0,6,18,
06/11/2023,L,1,1,3,4,0,1,2,,1,0,0,1,0,0,0,0,0,0,,9,29,10,35,,,8,3,20,39,
07/11/2023,M,1,0,0,0,0,0,1,,1,2,2,2,0,4,0,0,0,0,,11,61,17,68,,,5,2,6,36,
08/11/2023,M,1,0,2,3,0,0,1,,1,0,1,0,16,2,0,0,0,0,,6,34,17,47,,,7,2,9,13,
09/11/2023,J,1,0,0,0,0,0,1,,1,1,2,1,0,0,0,0,0,0,,4,30,12,45,,,5,3,6,17,
10/11/2023,V,1,1,3,3,1,1,1,,1,1,2,2,30,2,0,0,0,0,,1,36,6,36,,,8,3,13,27,
11/11/2023,S,0,0,0,0,0,0,0,,1,0,1,0,0,0,0,0,0,0,,11,61,10,68,,,1,0,9,3,
12/11/2023,D,0,0,0,0,0,0,0,,1,1,0,1,4,4,0,0,0,0,,32,21,14,49,,,2,0,4,19,
13/11/2023,L,1,1,3,3,0,1,1,,1,2,1,0,7,2,0,0,0,0,,22,26,11,54,,,4,3,12,34,
14/11/2023,M,0,0,0,0,0,0,2,,1,1,1,1,0,4,0,0,0,0,,38,37,0,68,,,2,1,17,21,
15/11/2023,M,1,0,2,4,1,1,0,,1,1,2,0,2,0,0,0,0,0,,30,36,14,38,,,5,4,10,24,
16/11/2023,J,0,1,0,0,0,0,2,,1,1,2,0,0,2,0,0,0,0,,7,67,17,42,,,3,3,9,36,
17/11/2023,V,0,1,4,3,0,1,0,,1,1,2,0,24,2,0,0,0,0,,5,33,3,55,,,3,4,13,26,
18/11/2023,S,0,0,0,0,0,0,0,,1,1,0,0,0,2,0,0,0,0,,40,55,14,42,,,0,2,0,2,
19/11/2023,D,0,0,0,0,0,0,0,,1,0,0,1,0,4,0,0,0,0,,37,51,7,57,,,6,0,0,26,
20/11/2023,L,0,1,3,2,0,2,2,,1,0,2,0,0,4,0,0,0,0,,7,50,2,32,,,6,3,14,43,
21/11/2023,M,0,0,0,1,0,0,1,,1,0,0,1,0,0,0,0,0,0,,25,57,9,42,,,2,4,8,40,
22/11/2023,M,1,1,3,2,1,0,1,,1,1,2,0,8,4,0,0,0,0,,19,35,13,45,,,4,4,9,20,
23/11/2023,J,0,0,0,0,0,0,1,,0,2,2,0,0,2,0,0,0,0,,23,38,1,51,,,3,2,8,22,
24/11/2023,V,2,2,2,3,0,1,2,,0,0,2,0,0,0,0,0,0,0,,6,38,14,64,,,5,3,7,37,
25/11/2023,S,0,0,0,0,0,0,0,,0,1,0,1,29,0,0,0,0,0,,8,32,7,44,,,0,2,11,24,
26/11/2023,D,0,0,0,0,0,0,0,,1,1,0,2,0,2,0,0,0,0,,36,39,11,50,,,2,1,0,12,
27/11/2023,L,2,0,2,2,1,1,2,,1,0,0,0,14,2,0,0,0,0,,15,33,14,44,,,4,3,6,30,
28/11/2023,M,0,0,0,0,0,0,2,,0,1,0,0,13,2,0,0,0,0,,14,29,8,56,,,9,3,10,31,
29/11/2023,M,1,1,3,3,1,0,1,,1,0,2,1,12,4,0,0,0,0,,36,31,3,38,,,4,3,6,29,
30/11/2023,J,0,1,0,0,1,0,2,,1,2,0,2,0,4,0,0,0,0,,14,51,5,50,,,5,3,9,1,
01/12/2023,V,2,1,3,3,1,0,2,,0,1,0,2,29,4,0,0,0,0,,5,33,12,41,,,1,2,10,22,
02/12/2023,S,0,0,0,0,0,0,0,,1,1,2,1,13,2,0,0,0,0,,24,50,2,31,,,3,0,0,13,
03/12/2023,D,0,0,0,0,0,0,0,,1,0,2,0,0,4,0,0,0,0,,7,57,17,48,,,1,0,0,0,
04/12/2023,L,1,1,2,3,1,2,2,,1,1,2,2,0,4,0,0,0,0,,26,66,14,42,,,6,2,11,24,
05/12/2023,M,0,1,0,0,0,0,1,,1,0,2,2,0,0,0,0,0,0,,6,55,17,53,,,6,3,11,33,
06/12/2023,M,1,1,2,2,1,0,1,,1,1,1,1,24,4,0,0,0,0,,4,55,1,36,,,1,2,12,43,
07/12/2023,J,0,0,0,0,0,0,2,,1,1,2,0,28,2,0,0,0,0,,0,51,9,32,,,7,2,9,38,
08/12/2023,V,1,1,2,2,1,0,2,,1,0,2,1,0,4,0,0,0,0,,21,31,16,54,,,5,2,11,44,
09/12/2023,S,0,0,0,0,0,0,0,,1,2,0,2,0,0,0,0,0,0,,34,65,20,39,,,6,2,4,2,
10/12/2023,D,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,34,60,5,51,,,0,1,2,17,
11/12/2023,L,1,2,2,2,0,0,2,,1,1,0,1,0,0,0,0,0,0,,8,32,10,45,,,6,2,18,12,
12/12/2023,M,1,0,0,0,1,0,0,,1,0,0,1,0,2,0,0,0,0,,15,38,16,55,,,6,1,7,36,
13/12/2023,M,0,0,4,2,0,0,2,,1,0,2,0,0,4,0,0,0,0,,17,62,19,32,,,3,1,3,24,
14/12/2023,J,0,0,0,0,0,0,1,,1,2,2,2,0,4,0,0,0,0,,32,55,3,43,,,4,3,10,31,
15/12/2023,V,1,0,2,2,1,0,2,,0,1,2,0,0,4,0,0,0,0,,15,52,12,67,,,1,3,20,29,
16/12/2023,S,0,0,0,0,0,0,0,,1,0,2,0,0,4,0,0,0,0,,30,32,2,63,,,3,1,2,4,
17/12/2023,D,0,0,0,0,0,0,0,,1,1,2,0,0,4,0,0,0,0,,6,52,4,57,,,3,0,6,8,
18/12/2023,L,1,0,1,2,1,1,1,,1,1,2,1,0,4,0,0,0,0,,25,28,9,45,,,8,2,11,27,
19/12/2023,M,0,0,0,0,0,0,1,,1,0,2,0,0,4,0,0,0,0,,1,38,13,49,,,6,3,18,20,
20/12/2023,M,0,1,4,3,1,1,1,,0,0,2,0,0,2,0,0,0,0,,32,50,11,40,,,6,1,12,32,
21/12/2023,J,0,0,0,0,0,0,3,,0,2,2,0,10,4,0,0,0,0,,17,52,0,41,,,4,3,15,31,
22/12/2023,V,1,0,2,2,0,0,1,,0,1,2,1,0,0,0,0,0,0,,15,48,15,41,,,7,3,19,37,
23/12/2023,S,0,0,0,0,0,0,0,,1,2,2,2,0,4,0,0,0,0,,28,58,3,46,,,3,2,5,0,
24/12/2023,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,16,42,3,38,,,1,0,6,15,
25/12/2023,L,1,1,3,2,0,0,2,,1,0,1,2,25,4,0,0,0,0,,20,21,9,45,,,7,3,4,32,
26/12/2023,M,0,0,0,0,0,0,2,,0,0,2,2,0,4,0,0,0,0,,39,20,9,57,,,3,4,8,17,
27/12/2023,M,0,0,3,3,1,1,2,,0,0,2,1,23,4,0,0,0,0,,12,33,13,39,,,7,3,11,21,
28/12/2023,J,0,0,0,0,0,0,1,,1,1,0,0,0,4,0,0,0,0,,25,50,18,61,,,6,2,7,50,
29/12/2023,V,1,2,4,3,1,1,2,,1,1,0,0,0,4,0,0,0,0,,12,66,0,58,,,6,3,10,29,
30/12/2023,S,0,0,0,0,0,0,0,,1,2,0,1,0,2,0,0,0,0,,39,26,13,52,,,1,0,9,20,
31/12/2023,D,0,0,0,0,0,0,0,,1,0,2,0,27,0,0,0,0,0,,5,25,11,52,,,1,0,0,10,
01/01/2024,L,0,0,0,0,0,0,0,,0,1,1,0,0,2,0,0,0,0,,17,52,4,31,,,1,2,7,0,
02/01/2024,M,0,0,1,4,0,0,2,,0,0,2,0,0,4,0,0,0,0,,12,54,10,31,,,8,3,8,36,
03/01/2024,M,1,0,4,0,1,0,1,,0,0,2,1,18,4,0,0,0,0,,5,47,11,39,,,8,1,6,26,
04/01/2024,J,0,0,1,5,1,0,2,,1,0,2,1,0,4,0,0,0,0,,36,67,15,70,,,5,2,12,12,
05/01/2024,V,1,1,4,0,0,1,1,,1,1,2,1,0,4,0,0,0,0,,27,66,15,67,,,3,0,8,32,
06/01/2024,S,0,0,0,0,0,0,0,,1,2,2,1,0,0,0,0,0,0,,30,51,19,46,,,3,1,0,22,
07/01/2024,D,0,0,0,0,0,0,0,,1,1,2,0,0,2,0,0,0,0,,18,32,5,44,,,3,0,5,13,
08/01/2024,L,2,1,5,0,0,1,1,,1,1,2,0,24,0,0,0,0,0,,3,48,11,34,,,5,1,4,34,
09/01/2024,M,0,0,0,5,0,0,1,,1,1,2,1,0,0,0,0,0,0,,30,60,20,41,,,8,1,8,40,
10/01/2024,M,1,1,4,0,1,0,1,,1,0,1,0,27,2,0,0,0,0,,7,21,5,60,,,8,4,10,36,
11/01/2024,J,0,0,0,4,0,0,2,,1,0,2,0,0,4,0,0,0,0,,6,36,0,55,,,7,3,5,19,
12/01/2024,V,2,2,3,0,0,0,0,,1,1,2,1,0,4,0,0,0,0,,33,52,1,52,,,9,2,13,37,
13/01/2024,S,0,0,0,0,0,0,0,,1,2,1,0,0,2,0,0,0,0,,35,67,18,62,,,4,1,0,8,
14/01/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,0,0,0,0,0,,9,20,19,55,,,0,2,4,11,
15/01/2024,L,2,1,5,0,0,0,1,,1,0,2,0,0,0,0,0,0,0,,24,67,17,52,,,5,3,14,43,
16/01/2024,M,0,0,0,4,0,0,2,,1,2,1,0,30,2,0,0,0,0,,9,25,16,34,,,4,3,8,15,
17/01/2024,M,0,1,3,0,0,0,1,,1,0,2,2,0,4,0,0,0,0,,18,54,0,33,,,5,2,9,18,
18/01/2024,J,0,0,0,4,0,0,2,,1,2,0,1,0,4,0,0,0,0,,12,48,15,40,,,4,3,11,40,
19/01/2024,V,1,1,4,0,0,0,1,,1,1,2,0,30,2,0,0,0,0,,14,20,2,54,,,6,4,12,20,
20/01/2024,S,0,0,0,0,0,0,0,,1,0,1,0,0,4,0,0,0,0,,4,23,17,64,,,3,0,9,9,
21/01/2024,D,0,0,0,0,0,0,0,,1,2,0,0,0,2,0,0,0,0,,39,26,7,60,,,1,3,4,25,
22/01/2024,L,1,2,3,0,1,1,1,,1,0,2,2,18,4,0,0,0,0,,12,31,20,39,,,6,3,12,49,
23/01/2024,M,0,0,0,5,0,0,2,,1,0,1,1,0,4,0,0,0,0,,24,46,11,56,,,7,1,14,47,
24/01/2024,M,1,1,4,0,0,0,1,,1,0,2,0,0,4,0,0,0,0,,20,45,10,56,,,4,3,11,29,
25/01/2024,J,0,0,0,5,0,0,2,,0,1,0,1,0,4,0,0,0,0,,27,57,8,57,,,7,5,4,27,
26/01/2024,V,1,1,4,0,2,1,1,,0,2,2,1,0,2,0,0,0,0,,6,64,5,53,,,8,4,11,29,
27/01/2024,S,0,0,0,0,0,0,0,,1,0,1,1,0,2,0,0,0,0,,25,33,6,58,,,3,1,4,5,
28/01/2024,D,0,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,0,,7,62,15,70,,,0,0,1,4,
29/01/2024,L,1,1,3,0,2,0,1,,1,2,0,1,0,4,0,0,0,0,,40,47,9,62,,,6,2,14,29,
30/01/2024,M,0,0,0,4,0,0,1,,1,0,0,0,0,4,0,0,0,0,,26,66,15,35,,,2,3,16,45,
31/01/2024,M,2,1,3,0,0,1,2,,0,1,0,0,0,2,0,0,0,0,,28,46,0,63,,,3,2,15,31,
01/02/2024,J,0,0,0,5,0,0,1,,1,1,2,1,0,4,0,0,0,0,,20,56,5,36,,,8,4,13,10,
02/02/2024,V,2,2,3,1,1,1,2,,1,1,0,2,0,0,0,0,0,0,,6,55,5,45,,,3,4,18,21,
03/02/2024,S,0,0,0,0,0,0,0,,0,1,2,2,0,4,0,0,0,0,,3,46,8,38,,,0,0,0,0,
04/02/2024,D,0,0,0,0,0,0,0,,1,1,1,0,2,0,0,0,0,0,,1,65,2,50,,,1,0,6,7,
05/02/2024,L,1,1,4,0,0,0,1,,1,1,1,1,0,4,0,0,0,0,,25,42,9,37,,,5,3,11,42,
06/02/2024,M,0,0,0,0,0,0,0,,1,0,0,1,0,0,0,0,0,0,,28,44,6,37,,,2,1,7,34,
07/02/2024,M,1,1,3,0,0,0,0,,1,0,2,0,30,2,0,0,0,0,,6,20,11,50,,,3,3,4,15,
08/02/2024,J,0,0,0,0,0,0,0,,1,0,2,2,0,0,0,0,0,0,,7,33,9,32,,,0,1,4,7,
09/02/2024,V,1,2,4,0,1,0,1,,1,1,1,0,0,2,0,0,0,0,,36,58,1,62,,,5,3,12,22,
10/02/2024,S,0,0,0,0,0,0,0,,1,0,1,1,0,4,0,0,0,0,,27,60,9,51,,,7,0,4,20,
11/02/2024,D,0,0,0,0,0,0,0,,1,0,1,2,0,4,0,0,0,0,,34,61,18,37,,,3,2,9,13,
12/02/2024,L,2,1,4,0,2,1,1,,1,0,0,1,0,2,0,0,0,0,,7,39,7,38,,,2,1,12,23,
13/02/2024,M,0,0,0,4,0,0,1,,1,2,0,2,0,4,0,0,0,0,,38,66,20,59,,,4,2,8,24,
14/02/2024,M,1,2,3,0,0,0,1,,1,0,0,0,0,2,0,0,0,0,,25,64,18,37,,,6,3,6,42,
15/02/2024,J,0,0,0,4,0,0,2,,1,0,1,1,0,4,0,0,0,0,,7,43,19,43,,,3,4,6,36,
16/02/2024,V,2,1,3,0,0,0,1,,1,2,2,0,0,0,0,0,0,0,,32,70,11,56,,,7,3,6,20,
17/02/2024,S,0,0,0,0,0,0,0,,1,2,2,0,25,2,0,0,0,0,,24,21,3,47,,,0,1,4,20,
18/02/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,36,38,13,70,,,3,1,3,0,
19/02/2024,L,1,2,3,0,1,0,2,,1,0,1,2,0,4,0,0,0,0,,37,25,11,54,,,7,2,11,25,
20/02/2024,M,0,0,0,5,0,0,2,,0,2,2,2,0,0,0,0,0,0,,13,49,7,41,,,5,2,17,30,
21/02/2024,M,1,2,4,0,1,0,1,,1,0,2,1,0,4,0,0,0,0,,22,62,11,42,,,6,1,8,7,
22/02/2024,J,0,0,0,5,0,0,1,,1,1,2,2,0,4,0,0,0,0,,23,53,6,67,,,5,3,0,40,
23/02/2024,V,0,0,0,0,0,0,0,,1,1,2,1,0,2,0,0,0,0,,20,28,15,67,,,0,0,8,25,
24/02/2024,S,0,0,0,0,0,0,0,,1,1,0,1,0,2,0,0,0,0,,7,47,12,38,,,0,1,2,0,
25/02/2024,D,0,0,0,0,0,0,0,,1,1,0,0,0,0,0,0,0,0,,15,31,20,50,,,4,1,10,36,
26/02/2024,L,2,1,3,0,1,1,2,,1,0,2,1,0,2,0,0,0,0,,5,52,13,64,,,5,0,13,20,
27/02/2024,M,0,0,0,5,0,1,1,,1,1,2,0,16,2,0,0,0,0,,15,36,12,41,,,5,2,14,30,
28/02/2024,M,1,2,4,0,0,0,2,,1,0,2,0,0,0,0,0,0,0,,27,35,15,69,,,7,3,13,35,
29/02/2024,J,0,0,0,4,0,0,0,,0,2,0,0,0,0,0,0,0,0,,34,20,14,34,,,6,2,15,28,
01/03/2024,V,2,2,3,0,0,0,2,,1,1,1,1,5,2,0,0,0,0,,11,58,14,32,,,3,2,6,39,
02/03/2024,S,0,0,0,0,0,0,0,,1,2,1,1,0,4,0,0,0,0,,37,32,10,39,,,2,0,8,25,
03/03/2024,D,0,0,0,0,0,0,0,,1,0,2,1,0,4,0,0,0,0,,28,46,17,69,,,3,0,0,0,
04/03/2024,L,1,1,3,0,0,1,2,,1,2,1,2,0,4,0,0,0,0,,36,53,8,35,,,5,3,8,20,
